00:00:00,685,Type 1,0.0,"(16.349670511193892, 48.2095185412365)","(16.369709275834644, 48.21599526498954)",1
00:00:00,222,Type 3,1.0,"(16.34980497527009, 48.18114628366276)","(16.36366263469762, 48.201323820897365)",1
00:00:00,8128,Type 1,1.0,"(16.317947394260116, 48.1931853860938)","(16.435314127807036, 48.22558475492961)",2
00:00:00,841,Type 2,1.0,"(16.428257502497065, 48.23742284460008)","(16.372920429571877, 48.21493427741712)",1
00:00:00,1229,Type 1,1.0,"(16.331609741186046, 48.15037738126956)","(16.39558910370557, 48.23013637141501)",1
00:00:00,2681,Type 3,1.0,"(16.349670511193892, 48.2095185412365)","(16.375595009427048, 48.192118184237245)",1
00:00:00,856,Type 3,2.0,"(16.414228886288434, 48.21656526665637)","(16.37553958990722, 48.20148484758574)",2
00:00:00,2752,Type 2,2.0,"(16.37460325, 48.2203937)","(16.34594733177895, 48.18564752912303)",1
00:00:00,2931,Type 3,2.0,"(16.413526360203182, 48.17914110644286)","(16.359469472889156, 48.18172778863645)",1
00:00:00,5281,Type 2,3.0,"(16.272532294980728, 48.19627260215861)","(16.298978963027782, 48.16570734367446)",1
00:00:00,5975,Type 2,3.0,"(16.330709741186045, 48.15037738126956)","(16.26982426998761, 48.213023071238815)",1
00:00:00,3740,Type 2,4.0,"(16.27298229498073, 48.19627260215861)","(16.360387202503414, 48.20166069852685)",1
00:00:00,1495,Type 1,4.0,"(16.3133067036484, 48.24508407446865)","(16.43242538868859, 48.197473288992455)",2
00:00:00,7024,Type 2,5.0,"(16.41293016786417, 48.26124929704659)","(16.30967516038842, 48.241838197470784)",1
00:00:00,5059,Type 1,5.0,"(16.34980497527009, 48.18114628366276)","(16.413598178985822, 48.16989001483911)",1
00:00:00,4560,Type 2,5.0,"(16.33790089993617, 48.1886049216606)","(16.359766381575852, 48.15654168118001)",2
00:00:00,8250,Type 1,5.0,"(16.339584352808064, 48.19404375250662)","(16.285175464056316, 48.15764515669952)",1
00:00:00,4242,Type 2,6.0,"(16.27343229498073, 48.19627260215861)","(16.35537807663283, 48.22920034564528)",1
00:00:00,3812,Type 2,6.0,"(16.36029063359618, 48.14377142186187)","(16.34473053249768, 48.21145392849617)",2
00:00:00,1385,Type 1,6.0,"(16.37955459428812, 48.211508775485385)","(16.414227194124155, 48.22297084288665)",2
