00:00:00,32,Type 2,1.0,"(16.41293016786417, 48.26124929704659)","(16.3574133, 48.2078626)",1
00:00:00,5946,Type 1,1.0,"(16.428257502497065, 48.23742284460008)","(16.386870614013944, 48.24091696055452)",1
00:00:00,6004,Type 3,2.0,"(16.339584352808064, 48.19404375250662)","(16.37398461523778, 48.2620580790459)",1
00:00:00,1776,Type 2,2.0,"(16.331159741186045, 48.15037738126956)","(16.3673396335475, 48.18536219486841)",1
00:00:00,4981,Type 1,2.0,"(16.41293016786417, 48.26124929704659)","(16.30983955, 48.21483585)",1
00:00:00,1783,Type 1,2.0,"(16.405995046134706, 48.20303335268365)","(16.36667760191918, 48.18904263586676)",1
00:00:00,3033,Type 3,2.0,"(16.331609741186046, 48.15037738126956)","(16.345461889618274, 48.21677175360006)",1
00:00:00,5054,Type 2,3.0,"(16.388476717598717, 48.14986052066946)","(16.2681986800997, 48.2319397638129)",2
00:00:00,4210,Type 2,3.0,"(16.40566045, 48.20255675)","(16.32826454742017, 48.175144833576205)",1
00:00:00,4354,Type 3,3.0,"(16.39317614884457, 48.15305348714484)","(16.25770495778531, 48.193510721068336)",1
00:00:00,633,Type 2,3.0,"(16.360095378824692, 48.22192358943518)","(16.373674100000002, 48.2131929)",2
00:00:00,4754,Type 3,3.0,"(16.339584352808064, 48.19404375250662)","(16.33722864068023, 48.188762079240966)",1
00:00:00,3785,Type 3,4.0,"(16.40566045, 48.20255675)","(16.40448810667576, 48.18265625190261)",1
00:00:00,2084,Type 3,4.0,"(16.37507775, 48.22102195)","(16.35054195, 48.18763415)",1
00:00:00,5274,Type 3,6.0,"(16.41293016786417, 48.26124929704659)","(16.333789761784708, 48.21889703531608)",1
00:00:00,1146,Type 3,6.0,"(16.39272614884457, 48.15305348714484)","(16.422499165231944, 48.21171794889162)",1
00:00:00,5778,Type 3,7.0,"(16.39317614884457, 48.15305348714484)","(16.368799651840522, 48.23603995967726)",1
00:00:00,4037,Type 3,7.0,"(16.35123869465479, 48.18141044437578)","(16.30646539979816, 48.17045612858273)",1
00:00:00,4935,Type 1,10.0,"(16.34997162299478, 48.20801610132155)","(16.299743244596563, 48.21547361189106)",1
00:00:00,4757,Type 2,11.0,"(16.34069576775175, 48.241170048341935)","(16.33722864068023, 48.188762079240966)",1
00:00:00,1729,Type 2,12.0,"(16.428257502497065, 48.23742284460008)","(16.419609676387115, 48.18806791791769)",1
00:00:00,5749,Type 3,12.0,"(16.405995046134706, 48.20303335268365)","(16.368950599999998, 48.2299097)",1
00:00:00,1419,Type 1,13.0,"(16.413526360203182, 48.17914110644286)","(16.3882063, 48.2060851)",1
00:00:00,43,Type 3,13.0,"(16.34997162299478, 48.20801610132155)","(16.35897279126015, 48.20882227248919)",1
00:00:00,4320,Type 1,13.0,"(16.349823975879037, 48.18057449564003)","(16.3437312, 48.1803466)",1
00:00:00,1863,Type 3,13.0,"(16.405995046134706, 48.20303335268365)","(16.3711911773609, 48.18985709109212)",1
00:00:00,3380,Type 3,13.0,"(16.33979576775175, 48.241170048341935)","(16.340977128179887, 48.16310571061347)",1
00:00:00,5449,Type 2,13.0,"(16.402873001740904, 48.26157295387504)","(16.294160209609394, 48.25800197841703)",2
00:00:00,2189,Type 1,13.0,"(16.349670511193892, 48.2095185412365)","(16.359680650277785, 48.19042152270527)",1
00:00:00,4829,Type 1,14.0,"(16.363596582036863, 48.1827446332948)","(16.271879783267426, 48.22202885087198)",1
00:00:00,4700,Type 2,14.0,"(16.37597153925323, 48.20359610096208)","(16.331456893632723, 48.19236509253753)",2
00:00:00,3438,Type 1,15.0,"(16.427807502497064, 48.23742284460008)","(16.359934054541437, 48.16288288305477)",1
00:00:00,1104,Type 3,16.0,"(16.356788872888107, 48.23566275737576)","(16.422803462222152, 48.19127478278255)",1
00:00:00,4679,Type 3,16.0,"(16.309232547737825, 48.21903908507992)","(16.32522898863352, 48.201433351486784)",1
00:00:00,6369,Type 2,17.0,"(16.427807502497064, 48.23742284460008)","(16.322689713919694, 48.15066208007585)",1
00:00:00,4522,Type 2,17.0,"(16.364844211152324, 48.18319919234158)","(16.288306529554387, 48.193804696802594)",1
00:00:00,424,Type 3,18.0,"(16.463963653538702, 48.21890574451845)","(16.369349930906797, 48.20549745743026)",2
00:00:00,357,Type 3,18.0,"(16.34069576775175, 48.241170048341935)","(16.3379673592181, 48.20833702263092)",1
00:00:00,3562,Type 1,18.0,"(16.413526360203182, 48.17914110644286)","(16.378720741416192, 48.15631577810933)",1
00:00:00,4422,Type 2,19.0,"(16.427807502497064, 48.23742284460008)","(16.285967177413767, 48.18686195832856)",1
00:00:00,6485,Type 1,19.0,"(16.427357502497063, 48.23742284460008)","(16.36913463591037, 48.14366103267732)",1
00:00:00,5183,Type 3,20.0,"(16.33848860385958, 48.19352985186349)","(16.29662003558883, 48.23162260883915)",1
00:00:00,3709,Type 2,20.0,"(16.349670511193892, 48.2095185412365)","(16.406914263477763, 48.155253549771736)",1
