00:00:00,2272,Type 3,0.0,"(16.272532294980728, 48.19627260215861)","(16.45131913901652, 48.19723620187044)",1
00:00:00,1018,Type 3,0.0,"(16.34997162299478, 48.20801610132155)","(16.373332493392997, 48.203757142513176)",1
00:00:00,10649,Type 2,1.0,"(16.34900286454788, 48.20319622588883)","(16.350865322275588, 48.25080877094025)",2
00:00:00,4242,Type 3,1.0,"(16.352078769843324, 48.20143209533601)","(16.364717854730742, 48.18846689017584)",2
00:00:00,6627,Type 1,1.0,"(16.369862430990107, 48.16277029720974)","(16.3698486395482, 48.17554845127339)",2
00:00:00,8847,Type 2,1.0,"(16.345162781322333, 48.22159125246076)","(16.331609191921977, 48.198509742732185)",2
00:00:00,12088,Type 2,2.0,"(16.348002968769293, 48.20178679796223)","(16.36896916233328, 48.13744087461695)",2
00:00:00,7299,Type 3,2.0,"(16.27343229498073, 48.19627260215861)","(16.42305382861865, 48.169773286136575)",1
00:00:00,4140,Type 3,3.0,"(16.37507775, 48.22102195)","(16.359777727894937, 48.188868661762456)",1
00:00:00,9598,Type 2,3.0,"(16.460677305365, 48.178169128217085)","(16.28714630513326, 48.23172910757867)",2
00:00:00,852,Type 2,3.0,"(16.413594289068236, 48.18814761671652)","(16.370896003592147, 48.21006451245198)",2
00:00:00,7737,Type 2,3.0,"(16.33297582319771, 48.269956459793256)","(16.31395561715356, 48.17529824805118)",2
00:00:00,11759,Type 1,4.0,"(16.330709741186045, 48.15037738126956)","(16.463153261483118, 48.20626363518708)",1
00:00:00,4026,Type 3,5.0,"(16.339584352808064, 48.19404375250662)","(16.355840476469524, 48.18829985036078)",1
00:00:00,11343,Type 1,6.0,"(16.37460325, 48.2203937)","(16.38367235352899, 48.26829797763091)",1
00:00:00,7460,Type 3,6.0,"(16.3613989398848, 48.27585116421116)","(16.44203220956468, 48.17546638656073)",2
00:00:00,4363,Type 2,6.0,"(16.332321989784475, 48.244802690759904)","(16.34470647147948, 48.1914840677422)",2
00:00:00,780,Type 3,6.0,"(16.34997162299478, 48.20801610132155)","(16.369482607333477, 48.20382015270608)",1
00:00:00,963,Type 3,6.0,"(16.35598392143037, 48.20350031953743)","(16.370016944422726, 48.21740864178736)",2
00:00:00,10413,Type 3,7.0,"(16.33979576775175, 48.241170048341935)","(16.322692892559193, 48.25767715620347)",1
00:00:00,4163,Type 1,7.0,"(16.385349636142063, 48.23091342237817)","(16.359680650277785, 48.19042152270527)",2
00:00:00,9620,Type 2,7.0,"(16.36012628207613, 48.137551239851184)","(16.28714630513326, 48.23172910757867)",2
00:00:00,8327,Type 3,7.0,"(16.38828735, 48.2055322)","(16.27649480329257, 48.18696758294048)",2
00:00:00,3690,Type 1,7.0,"(16.35800779095383, 48.23615309565032)","(16.37454208631934, 48.18874249285169)",1
00:00:00,7547,Type 2,8.0,"(16.40566045, 48.20255675)","(16.298978963027782, 48.16570734367446)",1
00:00:00,3496,Type 3,9.0,"(16.3600593, 48.200616100000005)","(16.370817210028818, 48.18569333727253)",2
00:00:00,1744,Type 3,9.0,"(16.36716936622954, 48.20309219657943)","(16.39558910370557, 48.23013637141501)",2
00:00:00,6425,Type 2,9.0,"(16.36135505, 48.2118881)","(16.350622183267827, 48.169335906668)",2
00:00:00,3760,Type 1,9.0,"(16.345439089255297, 48.21282109574017)","(16.37498069480947, 48.19814474958669)",2
00:00:00,5787,Type 2,10.0,"(16.336372421753815, 48.170117391158605)","(16.3502999097978, 48.223740711416255)",2
00:00:00,4885,Type 1,10.0,"(16.3255655, 48.21860959999999)","(16.345015218561127, 48.2010987709126)",2
00:00:00,2168,Type 1,10.0,"(16.287755151158485, 48.23805863066032)","(16.44151779444053, 48.184723458431954)",2
00:00:00,9633,Type 3,11.0,"(16.4009592188155, 48.18482227798933)","(16.287305151158485, 48.23805863066032)",2
00:00:00,1540,Type 1,11.0,"(16.32354131786327, 48.22527055029144)","(16.38265045739651, 48.20941826678079)",2
00:00:00,321,Type 1,11.0,"(16.363596582036863, 48.1827446332948)","(16.36366263469762, 48.201323820897365)",1
00:00:00,4500,Type 1,11.0,"(16.427807502497064, 48.23742284460008)","(16.348576528020004, 48.19528506890015)",1
00:00:00,3892,Type 1,12.0,"(16.308409955646788, 48.25227837428879)","(16.349840999999998, 48.1825003)",1
00:00:00,9814,Type 3,12.0,"(16.407364263477763, 48.155253549771736)","(16.317491729107562, 48.23214389968226)",2
00:00:00,10035,Type 3,13.0,"(16.360134145194884, 48.19846783626008)","(16.317434928142458, 48.23563218046296)",2
00:00:00,777,Type 3,13.0,"(16.405995046134706, 48.20303335268365)","(16.369482607333477, 48.20382015270608)",1
00:00:00,10331,Type 3,13.0,"(16.360095378824692, 48.22192358943518)","(16.313019350889984, 48.25143514932815)",2
00:00:00,7447,Type 2,13.0,"(16.364844211152324, 48.18319919234158)","(16.44185664535423, 48.169207575190335)",1
00:00:00,1203,Type 3,14.0,"(16.29707003558883, 48.23162260883915)","(16.37553958990722, 48.20148484758574)",2
