00:00:00,3809,Type 3,0.0,"(16.272532294980728, 48.19627260215861)","(16.3414603, 48.19267835)",1
00:00:00,6237,Type 1,0.0,"(16.363138197599667, 48.20359550402899)","(16.42305382861865, 48.169773286136575)",2
00:00:00,2774,Type 3,0.0,"(16.39336069670588, 48.23392803823271)","(16.40746996205227, 48.19630834117476)",2
00:00:00,3763,Type 3,0.0,"(16.310273997176843, 48.21888118132159)","(16.364717854730742, 48.18846689017584)",1
00:00:00,8387,Type 3,2.0,"(16.331609741186046, 48.15037738126956)","(16.306093710799676, 48.23151532969972)",1
00:00:00,4940,Type 2,2.0,"(16.37507775, 48.22102195)","(16.35593060672859, 48.21233619845629)",1
00:00:00,6323,Type 3,2.0,"(16.36428613278885, 48.219909640726186)","(16.441681141023935, 48.16294875648895)",2
00:00:00,5658,Type 3,2.0,"(16.366151251038925, 48.18656921659419)","(16.369243590662673, 48.15642912023892)",2
00:00:00,2770,Type 1,2.0,"(16.33730523417377, 48.20875552612894)","(16.40746996205227, 48.19630834117476)",2
00:00:00,4237,Type 2,3.0,"(16.412161877309675, 48.255138513079736)","(16.341352896994362, 48.20679005177573)",2
00:00:00,1921,Type 2,3.0,"(16.427807502497064, 48.23742284460008)","(16.43242538868859, 48.197473288992455)",1
00:00:00,4050,Type 3,3.0,"(16.41248016786417, 48.26124929704659)","(16.35190791068912, 48.19495334624682)",1
00:00:00,4675,Type 3,3.0,"(16.39317614884457, 48.15305348714484)","(16.34132949642252, 48.210907856373936)",1
00:00:00,8487,Type 2,4.0,"(16.435940986389465, 48.23190586983538)","(16.333789761784708, 48.21889703531608)",2
00:00:00,565,Type 3,4.0,"(16.386465742835856, 48.21712862159717)","(16.367221534152748, 48.20712148125352)",2
00:00:00,4120,Type 2,5.0,"(16.36586059332184, 48.18161858766823)","(16.359703417911913, 48.20023225744084)",1
00:00:00,3414,Type 3,5.0,"(16.34997162299478, 48.20801610132155)","(16.345882724303138, 48.1886419980594)",1
00:00:00,4712,Type 3,6.0,"(16.405995046134706, 48.20303335268365)","(16.345793210382162, 48.20792441011471)",1
00:00:00,10369,Type 3,6.0,"(16.35123869465479, 48.18141044437578)","(16.36896916233328, 48.13744087461695)",1
00:00:00,7964,Type 3,6.0,"(16.349670511193892, 48.2095185412365)","(16.30886281145679, 48.20879554267123)",1
00:00:00,9564,Type 3,6.0,"(16.41637731311046, 48.14857307231832)","(16.386870614013944, 48.24091696055452)",2
00:00:00,8760,Type 1,7.0,"(16.35800779095383, 48.23615309565032)","(16.293999860375227, 48.25165086320148)",1
00:00:00,1615,Type 3,7.0,"(16.37444673618794, 48.22145407967072)","(16.40412955, 48.20295485)",1
00:00:00,6816,Type 2,8.0,"(16.427807502497064, 48.23742284460008)","(16.32843093053497, 48.165276711316885)",1
00:00:00,4696,Type 1,9.0,"(16.36586059332184, 48.18161858766823)","(16.342557149999998, 48.2136413)",1
00:00:00,5138,Type 3,9.0,"(16.339584352808064, 48.19404375250662)","(16.35608723561059, 48.217725179529324)",1
00:00:00,510,Type 3,9.0,"(16.404569242178056, 48.20382210924597)","(16.367148450000002, 48.2040402)",2
00:00:00,3692,Type 3,9.0,"(16.370269081924068, 48.20565588741604)","(16.35963125, 48.1947473)",4
00:00:00,8693,Type 3,9.0,"(16.405995046134706, 48.20303335268365)","(16.336906032519057, 48.22877446430179)",1
00:00:00,2911,Type 1,10.0,"(16.454684066096174, 48.22534688838181)","(16.362769537277586, 48.19479347762514)",2
00:00:00,8839,Type 1,10.0,"(16.413526360203182, 48.17914110644286)","(16.313344814542944, 48.264137276658325)",1
00:00:00,2258,Type 3,10.0,"(16.32192845, 48.1800799)","(16.387811900000003, 48.188988)",2
00:00:00,7191,Type 1,10.0,"(16.345439089255297, 48.21282109574017)","(16.260344575829933, 48.213127434345566)",2
00:00:00,1095,Type 1,11.0,"(16.46378342644973, 48.21258469359872)","(16.372920429571877, 48.21493427741712)",2
00:00:00,9341,Type 2,11.0,"(16.413526360203182, 48.17914110644286)","(16.3697058728832, 48.239803052834525)",1
00:00:00,7603,Type 1,11.0,"(16.331447234332455, 48.2025271630008)","(16.33079195, 48.2016483)",2
00:00:00,8568,Type 1,12.0,"(16.36029063359618, 48.14377142186187)","(16.30967516038842, 48.241838197470784)",2
00:00:00,4359,Type 2,12.0,"(16.427357502497063, 48.23742284460008)","(16.347558477183743, 48.199187582257)",1
00:00:00,1279,Type 1,12.0,"(16.366713068860435, 48.201456660848976)","(16.379508030036583, 48.208091253804575)",2
00:00:00,1603,Type 2,12.0,"(16.404592469393943, 48.17000596594804)","(16.40412955, 48.20295485)",2
00:00:00,6807,Type 2,12.0,"(16.3885288, 48.20985425000001)","(16.32843093053497, 48.165276711316885)",2
00:00:00,1292,Type 2,13.0,"(16.427357502497063, 48.23742284460008)","(16.379508030036583, 48.208091253804575)",1
00:00:00,1766,Type 1,13.0,"(16.334750015391624, 48.21813003435631)","(16.41466182593075, 48.217341736061286)",2
00:00:00,10010,Type 3,13.0,"(16.306790227463438, 48.16553001334511)","(16.444952150526237, 48.231787299467776)",2
00:00:00,9038,Type 1,15.0,"(16.35800779095383, 48.23615309565032)","(16.341778782395117, 48.263495892875554)",1
00:00:00,4392,Type 2,15.0,"(16.349670511193892, 48.2095185412365)","(16.349071013853877, 48.20137444482532)",1
00:00:00,5563,Type 3,15.0,"(16.360552970543605, 48.17543602093284)","(16.35332185, 48.1734944)",2
00:00:00,7981,Type 1,16.0,"(16.314027985626367, 48.1605199456319)","(16.30983955, 48.21483585)",2
00:00:00,1270,Type 3,16.0,"(16.405995046134706, 48.20303335268365)","(16.3790569, 48.20610535)",1
00:00:00,4316,Type 3,16.0,"(16.349823975879037, 48.18057449564003)","(16.344100304158786, 48.20279105971936)",1
00:00:00,4348,Type 1,16.0,"(16.34017993905768, 48.20356306433291)","(16.347558477183743, 48.199187582257)",2
00:00:00,9338,Type 2,16.0,"(16.463963653538702, 48.21890574451845)","(16.3697058728832, 48.239803052834525)",2
00:00:00,962,Type 3,16.0,"(16.41248016786417, 48.26124929704659)","(16.373332493392997, 48.203757142513176)",1
00:00:00,5014,Type 3,17.0,"(16.298232555358997, 48.19369806012951)","(16.350651907614022, 48.21774276134827)",2
00:00:00,2270,Type 3,17.0,"(16.33848860385958, 48.19352985186349)","(16.387811900000003, 48.188988)",1
00:00:00,2606,Type 2,17.0,"(16.413526360203182, 48.17914110644286)","(16.39887269748096, 48.18305814626567)",1
00:00:00,2854,Type 1,17.0,"(16.374775480262223, 48.27476622773888)","(16.414836947996214, 48.19202041213584)",2
00:00:00,5647,Type 2,17.0,"(16.413526360203182, 48.17914110644286)","(16.36907480866854, 48.15008793579136)",1
00:00:00,6173,Type 2,18.0,"(16.36404232973338, 48.20059507484545)","(16.41377213010611, 48.17621513595687)",2
00:00:00,10005,Type 3,18.0,"(16.345439089255297, 48.21282109574017)","(16.444774127639064, 48.225466210713805)",2
00:00:00,2554,Type 1,18.0,"(16.359917593193277, 48.22666226067053)","(16.394420240066964, 48.20553538352292)",2
00:00:00,3643,Type 3,19.0,"(16.36752667689619, 48.20754141409101)","(16.359777727894937, 48.188868661762456)",2
00:00:00,6015,Type 1,19.0,"(16.40566045, 48.20255675)","(16.406914263477763, 48.155253549771736)",1
00:00:00,3536,Type 1,19.0,"(16.359565312231652, 48.19132318707069)","(16.355840476469524, 48.18829985036078)",2
00:00:00,3767,Type 1,20.0,"(16.308409955646788, 48.25227837428879)","(16.364717854730742, 48.18846689017584)",1
00:00:00,709,Type 1,20.0,"(16.331609741186046, 48.15037738126956)","(16.369278064410242, 48.201700402866905)",1
00:00:00,4854,Type 3,21.0,"(16.349823975879037, 48.18057449564003)","(16.3520061119339, 48.20821928426381)",1
00:00:00,2468,Type 1,21.0,"(16.28167035144057, 48.2219250912108)","(16.39368177196697, 48.18741182959255)",2
00:00:00,2369,Type 3,21.0,"(16.355208489837985, 48.22627003639391)","(16.3882063, 48.2060851)",2
00:00:00,2365,Type 1,21.0,"(16.376280528017183, 48.20183199660158)","(16.3882063, 48.2060851)",2
00:00:00,6709,Type 3,21.0,"(16.427807502497064, 48.23742284460008)","(16.322651414902904, 48.17591995852562)",1
00:00:00,7127,Type 3,21.0,"(16.341899558408258, 48.2509190562936)","(16.285967177413767, 48.18686195832856)",2
00:00:00,5278,Type 2,21.0,"(16.288756529554387, 48.193804696802594)","(16.361102, 48.22234195)",2
00:00:00,2656,Type 2,22.0,"(16.363596582036863, 48.1827446332948)","(16.40066191930183, 48.19333011906182)",1
00:00:00,6282,Type 3,22.0,"(16.310273997176843, 48.21888118132159)","(16.432331358155988, 48.16326446991315)",1
00:00:00,5602,Type 3,22.0,"(16.35123869465479, 48.18141044437578)","(16.359934054541437, 48.16288288305477)",1
00:00:00,9538,Type 3,22.0,"(16.37955459428812, 48.211508775485385)","(16.385641915520615, 48.23595091946123)",2
00:00:00,500,Type 3,23.0,"(16.37507775, 48.22102195)","(16.367474461624163, 48.20166276955421)",1
00:00:00,8418,Type 2,23.0,"(16.402873001740904, 48.26157295387504)","(16.317491729107562, 48.23214389968226)",2
00:00:00,7215,Type 2,23.0,"(16.309571768365693, 48.21861857620648)","(16.269510911651476, 48.20035144942157)",1
00:00:00,231,Type 2,23.0,"(16.348853281900926, 48.208798927222816)","(16.36063574455692, 48.2103920432882)",1
00:00:00,7766,Type 3,23.0,"(16.3413850930599, 48.19618359294216)","(16.28122035144057, 48.2219250912108)",2
00:00:00,9186,Type 2,23.0,"(16.348474572939594, 48.20968152224519)","(16.360281029277054, 48.25069771478295)",2
00:00:00,5568,Type 1,24.0,"(16.32297860495722, 48.14439486485833)","(16.35332185, 48.1734944)",2
00:00:00,7784,Type 3,24.0,"(16.349823975879037, 48.18057449564003)","(16.28122035144057, 48.2219250912108)",1
00:00:00,4490,Type 3,25.0,"(16.413526360203182, 48.17914110644286)","(16.352345310191645, 48.20423698642295)",1
00:00:00,7285,Type 1,26.0,"(16.35967126629384, 48.20381070887924)","(16.288465463248986, 48.200140472177445)",2
00:00:00,5516,Type 3,26.0,"(16.308409955646788, 48.25227837428879)","(16.3411425234949, 48.16944695431934)",1
00:00:00,6565,Type 2,26.0,"(16.41203016786417, 48.26124929704659)","(16.313703829007608, 48.16544605092897)",1
00:00:00,3413,Type 2,26.0,"(16.37444673618794, 48.22145407967072)","(16.345882724303138, 48.1886419980594)",1
00:00:00,6042,Type 2,27.0,"(16.33070527213087, 48.18828913887636)","(16.41592731311046, 48.14857307231832)",2
00:00:00,9861,Type 3,27.0,"(16.36633568291121, 48.209985369706544)","(16.420998422680054, 48.2487033377674)",2
00:00:00,7003,Type 2,27.0,"(16.364103973596617, 48.21374007487392)","(16.343514868101483, 48.18528623061244)",2
00:00:00,1499,Type 2,27.0,"(16.351238035059662, 48.22071180217078)","(16.3858847, 48.2236843)",2
00:00:00,4810,Type 2,27.0,"(16.388817686346506, 48.162493814514974)","(16.34853499773646, 48.21290876016659)",2
00:00:00,6713,Type 2,27.0,"(16.364844211152324, 48.18319919234158)","(16.322651414902904, 48.17591995852562)",1
00:00:00,8995,Type 1,28.0,"(16.360384054541438, 48.16288288305477)","(16.34128503113254, 48.244630627001406)",2
00:00:00,7799,Type 2,28.0,"(16.34017993905768, 48.20356306433291)","(16.29024702221885, 48.20933715173168)",2
00:00:00,5848,Type 1,29.0,"(16.35806226244813, 48.20988568331993)","(16.387855660877225, 48.14351937904662)",2
