0,16.370016944422726,48.21740864178736
1,16.3685782,48.216745
2,16.3679122,48.216438350000004
3,16.36716203015642,48.216092934425824
4,16.366121116700615,48.215614102981384
5,16.365093710066056,48.215143719364704
6,16.3642433,48.214758950000004
7,16.363114939641203,48.21424782290198
8,16.361683246982835,48.21359045126132
9,16.3610012,48.211621300000004
10,16.36063574455692,48.210392043288195
11,16.360280966029304,48.20915960985952
12,16.359923970351677,48.207960761207886
13,16.360005546013475,48.20674529420971
14,16.36200020863099,48.2052303444797
15,16.3640213844764,48.20372615781487
16,16.36615942029639,48.20312063876977
17,16.368827578682,48.20254048434131
18,16.370579879164723,48.20213238801929
19,16.372182972542916,48.201767731129735
20,16.37355728511855,48.20147677907838
21,16.374901804622663,48.20180205124514
22,16.3757253,48.20251685
23,16.376282778263747,48.203067219835155
24,16.376839343451277,48.203610119510756
25,16.377422875627165,48.204173380578794
26,16.378271244745342,48.205005939827586
27,16.37928845,48.206002549999994
28,16.380112037462233,48.20680431600231
29,16.38109176202751,48.207768540508795
30,16.381884849231348,48.208545050717845
31,16.382373936409873,48.209369387625365
32,16.382648397181217,48.210412376301925
33,16.382795361586528,48.21106671269176
34,16.383021615199986,48.211900174390806
35,16.383090745719283,48.21277724208376
36,16.38293845,48.2133827
37,16.383569784598713,48.21420526087791
38,16.384654489733123,48.21482492804788
39,16.385974362443537,48.21549712606743
40,16.387946361534645,48.21652794666145
41,16.389763071429368,48.217448555304486
42,16.39113654440719,48.21729992366877
43,16.39269311193031,48.21694581312221
44,16.393548976898835,48.21831374795605
45,16.39433470928172,48.21993041022631
46,16.396507200000002,48.2211029
47,16.398068648314087,48.22194510312695
48,16.40038885593166,48.22318289848106
49,16.40379650043084,48.224575723130755
50,16.367525651865627,48.24515239824249
51,16.363869281750286,48.24080729128781
52,16.360854450261343,48.235665315946555
53,16.360571564238064,48.23333829758795
54,16.361327297589018,48.2312197245005
55,16.36191925,48.23013855
56,16.3624377,48.22919975000001
57,16.36289108661802,48.22849125032162
58,16.363829586456795,48.22757611983919
59,16.365019967155938,48.22671260936366
60,16.36547135,48.226374250000006
61,16.366132722210583,48.22581052891701
62,16.366740099931892,48.22509295322547
63,16.367045055886706,48.224431597605836
64,16.367113766115484,48.22370950134761
65,16.36719055,48.22275835000001
66,16.36729039061698,48.22185734835076
67,16.36738435571676,48.22128790087767
68,16.367625683983395,48.2204418945183
69,16.36805872483277,48.21962671806941
70,16.368982842943524,48.218790129494565
71,16.370522336083518,48.21785486811585
72,16.372933398276896,48.21591446194745
73,16.374545369867747,48.21367134159488
74,16.375708646604195,48.212731407508656
75,16.37760461925586,48.21191574995159
76,16.37955459428812,48.211508775485385
77,16.3806209511521,48.21144407158373
78,16.381966138047748,48.21139976434283
79,16.38322342777229,48.21133749369277
80,16.383952049999998,48.2112753
81,16.38615198923115,48.21166470081824
82,16.389004297165908,48.21295808703757
83,16.391639103758056,48.21262122714235
84,16.39329144633961,48.21187803428075
85,16.39462297957584,48.21052958048889
86,16.395268611971634,48.20943921125203
87,16.395783598642055,48.208444763660545
88,16.3960057,48.2076747
89,16.39620784719092,48.20665065370505
90,16.39649394125778,48.205201991632656
91,16.396737235856545,48.20449638648444
92,16.39711637029115,48.20396090931182
93,16.397571052048555,48.20350904153169
94,16.40354129004913,48.20160710912861
95,16.40911953938509,48.197318064402765
96,16.41289049225597,48.19443895810796
