00:00:00,313,Type 3,0.0,"(16.40566045, 48.20255675)","(16.36429309850343, 48.21331648615975)",1
00:00:00,855,Type 2,0.0,"(16.43269926837681, 48.19115742917694)","(16.37693635430751, 48.20739155140152)",2
00:00:00,2200,Type 1,1.0,"(16.272532294980728, 48.19627260215861)","(16.40746996205227, 48.19630834117476)",1
00:00:00,5567,Type 3,1.0,"(16.413526360203182, 48.17914110644286)","(16.336050447737144, 48.17504344368644)",1
00:00:00,219,Type 2,2.0,"(16.267472374825932, 48.187072427220905)","(16.363836377876968, 48.203589458226425)",2
00:00:00,2639,Type 1,2.0,"(16.25815495778531, 48.193510721068336)","(16.37498069480947, 48.19814474958669)",2
00:00:00,6984,Type 1,3.0,"(16.413526360203182, 48.17914110644286)","(16.33699108532312, 48.22377905102227)",1
00:00:00,6545,Type 3,4.0,"(16.308409955646788, 48.25227837428879)","(16.2681986800997, 48.2319397638129)",1
00:00:00,8178,Type 3,4.0,"(16.427807502497064, 48.23742284460008)","(16.322689713919694, 48.15066208007585)",1
00:00:00,1281,Type 3,5.0,"(16.331609741186046, 48.15037738126956)","(16.405005808627312, 48.22583277519146)",1
00:00:00,6412,Type 3,5.0,"(16.34024576775175, 48.241170048341935)","(16.30886281145679, 48.20879554267123)",1
00:00:00,2829,Type 3,5.0,"(16.35123869465479, 48.18141044437578)","(16.355840476469524, 48.18829985036078)",1
00:00:00,6131,Type 3,7.0,"(16.39619881678846, 48.22302614094036)","(16.33079195, 48.2016483)",2
00:00:00,8133,Type 1,7.0,"(16.330709741186045, 48.15037738126956)","(16.303892780280815, 48.15111715432573)",1
00:00:00,6744,Type 2,7.0,"(16.374775480262223, 48.27476622773888)","(16.315740606362606, 48.22569177234233)",2
00:00:00,8177,Type 2,7.0,"(16.304502875335118, 48.15743243460568)","(16.322689713919694, 48.15066208007585)",2
00:00:00,3756,Type 2,7.0,"(16.3595382, 48.1941011)","(16.345793210382162, 48.20792441011471)",2
00:00:00,3024,Type 3,8.0,"(16.39227614884457, 48.15305348714484)","(16.3406284, 48.19052725)",1
00:00:00,5692,Type 3,8.0,"(16.413526360203182, 48.17914110644286)","(16.25770495778531, 48.193510721068336)",1
00:00:00,3163,Type 2,8.0,"(16.30035132822337, 48.22171529595054)","(16.348576528020004, 48.19528506890015)",2
00:00:00,2482,Type 2,8.0,"(16.309232547737825, 48.21903908507992)","(16.37102785, 48.19217495)",1
00:00:00,2884,Type 2,9.0,"(16.38651597802254, 48.22322543634394)","(16.359469472889156, 48.18172778863645)",2
00:00:00,4342,Type 3,9.0,"(16.427357502497063, 48.23742284460008)","(16.364611540423528, 48.217225840336496)",1
00:00:00,3148,Type 2,9.0,"(16.44558023481531, 48.2381083807426)","(16.349007897514852, 48.19287000177065)",2
00:00:00,332,Type 2,9.0,"(16.349670511193892, 48.2095185412365)","(16.367474461624163, 48.20166276955421)",1
00:00:00,719,Type 3,9.0,"(16.372933398276896, 48.21591446194745)","(16.37300023959028, 48.20924581124105)",2
00:00:00,8315,Type 2,10.0,"(16.39445715629012, 48.20982988889698)","(16.36913463591037, 48.14366103267732)",2
00:00:00,2463,Type 2,12.0,"(16.310273997176843, 48.21888118132159)","(16.3711911773609, 48.18985709109212)",1
00:00:00,4341,Type 1,12.0,"(16.405995046134706, 48.20303335268365)","(16.364611540423528, 48.217225840336496)",1
00:00:00,7069,Type 1,13.0,"(16.37507775, 48.22102195)","(16.294160209609394, 48.25800197841703)",1
00:00:00,3003,Type 2,13.0,"(16.40566045, 48.20255675)","(16.364717854730742, 48.18846689017584)",1
00:00:00,4365,Type 2,13.0,"(16.414228886288434, 48.21656526665637)","(16.364992770112178, 48.22355864168332)",2
00:00:00,3648,Type 2,13.0,"(16.331159741186045, 48.15037738126956)","(16.35640815, 48.20044265)",1
00:00:00,4452,Type 1,14.0,"(16.39272614884457, 48.15305348714484)","(16.350289114558723, 48.15665346092064)",1
00:00:00,7401,Type 2,14.0,"(16.35800779095383, 48.23615309565032)","(16.360781876252922, 48.26956281287314)",1
00:00:00,3847,Type 2,14.0,"(16.405995046134706, 48.20303335268365)","(16.34870174955204, 48.21136956869426)",1
00:00:00,4191,Type 1,14.0,"(16.427357502497063, 48.23742284460008)","(16.359605913486313, 48.21676198984844)",1
00:00:00,6924,Type 3,14.0,"(16.34997162299478, 48.20801610132155)","(16.317434928142458, 48.23563218046296)",1
00:00:00,3124,Type 3,15.0,"(16.363596582036863, 48.1827446332948)","(16.345240158337493, 48.19489227531764)",1
00:00:00,6706,Type 3,15.0,"(16.41293016786417, 48.26124929704659)","(16.29662003558883, 48.23162260883915)",1
00:00:00,572,Type 1,16.0,"(16.41293016786417, 48.26124929704659)","(16.370896003592147, 48.21006451245198)",1
00:00:00,105,Type 1,16.0,"(16.388193503723144, 48.201412829651325)","(16.36200020863099, 48.2052303444797)",2
00:00:00,7281,Type 3,17.0,"(16.34997162299478, 48.20801610132155)","(16.341943479155677, 48.26978430016526)",1
00:00:00,3051,Type 2,17.0,"(16.41248016786417, 48.26124929704659)","(16.3414603, 48.19267835)",1
00:00:00,5826,Type 3,18.0,"(16.41248016786417, 48.26124929704659)","(16.26966756375143, 48.2066872640307)",1
00:00:00,2436,Type 3,18.0,"(16.30885995564679, 48.25227837428879)","(16.367809616748595, 48.200612450393066)",1
00:00:00,1266,Type 2,18.0,"(16.41293016786417, 48.26124929704659)","(16.405903212426875, 48.22374548977571)",1
00:00:00,6941,Type 3,18.0,"(16.428257502497065, 48.23742284460008)","(16.327618898742422, 48.22914864149313)",1
00:00:00,800,Type 2,18.0,"(16.33848860385958, 48.19352985186349)","(16.37553958990722, 48.20148484758574)",1
00:00:00,228,Type 2,19.0,"(16.30930995564679, 48.25227837428879)","(16.363836377876968, 48.203589458226425)",1
00:00:00,4671,Type 1,19.0,"(16.376577417959545, 48.2169099510797)","(16.381700326368218, 48.16372155769137)",2
00:00:00,7644,Type 3,19.0,"(16.331609741186046, 48.15037738126956)","(16.38591308680887, 48.2311979809603)",1
00:00:00,2320,Type 1,19.0,"(16.349823975879037, 48.18057449564003)","(16.36303365443644, 48.19687176373401)",1
00:00:00,7276,Type 3,20.0,"(16.351539851520716, 48.2445719308374)","(16.341778782395117, 48.263495892875554)",2
00:00:00,223,Type 2,20.0,"(16.427807502497064, 48.23742284460008)","(16.363836377876968, 48.203589458226425)",1
00:00:00,2395,Type 1,20.0,"(16.339134716755876, 48.19325944851234)","(16.36684234333776, 48.194777885991165)",1
00:00:00,1198,Type 1,20.0,"(16.393238273862373, 48.25536939448132)","(16.40412955, 48.20295485)",2
00:00:00,1648,Type 2,20.0,"(16.331159741186045, 48.15037738126956)","(16.38027574134798, 48.18796720482728)",1
00:00:00,1123,Type 3,20.0,"(16.413526360203182, 48.17914110644286)","(16.3858847, 48.2236843)",1
00:00:00,1759,Type 2,20.0,"(16.352510199999998, 48.2134082)","(16.387811900000003, 48.188988)",2
00:00:00,6186,Type 1,20.0,"(16.369862430990107, 48.16277029720974)","(16.338015606548975, 48.19810831813645)",2
00:00:00,358,Type 2,20.0,"(16.27298229498073, 48.19627260215861)","(16.367148450000002, 48.2040402)",1
00:00:00,6134,Type 1,21.0,"(16.317947394260116, 48.1931853860938)","(16.33079195, 48.2016483)",2
00:00:00,6182,Type 3,21.0,"(16.41248016786417, 48.26124929704659)","(16.3385824938693, 48.19299382398932)",1
00:00:00,5416,Type 2,21.0,"(16.331609741186046, 48.15037738126956)","(16.32242130036725, 48.18047020458476)",1
00:00:00,1432,Type 1,21.0,"(16.351800345021694, 48.23858274777989)","(16.422499165231944, 48.21171794889162)",2
00:00:00,6085,Type 1,22.0,"(16.309571768365693, 48.21861857620648)","(16.330970400284624, 48.189206848461545)",1
00:00:00,5500,Type 1,22.0,"(16.363596582036863, 48.1827446332948)","(16.32826454742017, 48.175144833576205)",1
00:00:00,3231,Type 1,22.0,"(16.314027985626367, 48.1605199456319)","(16.35190791068912, 48.19495334624682)",2
00:00:00,1466,Type 1,22.0,"(16.393870474501885, 48.19707396274435)","(16.432249268376808, 48.19115742917694)",2
00:00:00,4608,Type 1,23.0,"(16.37928845, 48.20600255)","(16.3698486395482, 48.17554845127339)",2
00:00:00,7268,Type 2,23.0,"(16.35844755539956, 48.20552179061737)","(16.341614142154214, 48.25720747825167)",2
00:00:00,1711,Type 2,24.0,"(16.405995046134706, 48.20303335268365)","(16.381133801412542, 48.20141676297598)",1
00:00:00,3494,Type 2,25.0,"(16.309232547737825, 48.21903908507992)","(16.34408475, 48.20642235)",1
