00:00:00,2320,Type 2,1.0,"(16.349823975879037, 48.18057449564003)","(16.356386567957642, 48.22023554218491)",1
00:00:00,346,Type 1,2.0,"(16.363596582036863, 48.1827446332948)","(16.369349930906797, 48.20549745743026)",1
00:00:00,26,Type 2,2.0,"(16.34997162299478, 48.20801610132155)","(16.35897279126015, 48.20882227248919)",1
00:00:00,2268,Type 3,4.0,"(16.341829799957125, 48.21313239628368)","(16.3502999097978, 48.223740711416255)",2
00:00:00,424,Type 1,5.0,"(16.41293016786417, 48.26124929704659)","(16.370016944422726, 48.21740864178736)",1
00:00:00,1726,Type 2,5.0,"(16.369096240145016, 48.23054794537781)","(16.364717854730742, 48.18846689017584)",4
00:00:00,3528,Type 1,5.0,"(16.34024576775175, 48.241170048341935)","(16.28122035144057, 48.2219250912108)",1
00:00:00,1132,Type 2,5.0,"(16.33979576775175, 48.241170048341935)","(16.3882063, 48.2060851)",1
00:00:00,3611,Type 1,6.0,"(16.27298229498073, 48.19627260215861)","(16.30983955, 48.21483585)",4
00:00:00,1930,Type 3,6.0,"(16.349823975879037, 48.18057449564003)","(16.34002316065713, 48.20029508189471)",4
00:00:00,2637,Type 2,7.0,"(16.355208489837985, 48.22627003639391)","(16.37934020752628, 48.18120439926854)",2
00:00:00,714,Type 2,7.0,"(16.30885995564679, 48.25227837428879)","(16.3858847, 48.2236843)",1
00:00:00,161,Type 3,7.0,"(16.41203016786417, 48.26124929704659)","(16.363986392756942, 48.203109157765645)",1
00:00:00,2216,Type 2,8.0,"(16.35800779095383, 48.23615309565032)","(16.35593060672859, 48.21233619845629)",1
00:00:00,4586,Type 2,8.0,"(16.4426578336813, 48.1817251906001)","(16.4635136535387, 48.21890574451845)",2
00:00:00,651,Type 3,8.0,"(16.27343229498073, 48.19627260215861)","(16.38166347818356, 48.20799869040526)",1
00:00:00,1191,Type 1,10.0,"(16.379748021689327, 48.188864242917326)","(16.394956099651953, 48.19672984221688)",2
00:00:00,1979,Type 3,10.0,"(16.308409955646788, 48.25227837428879)","(16.345015218561127, 48.2010987709126)",1
00:00:00,810,Type 2,11.0,"(16.331609741186046, 48.15037738126956)","(16.41394292820359, 48.19499546715791)",1
