00:00:00,5174,Type 2,0.0,"(16.413526360203182, 48.17914110644286)","(16.347558477183743, 48.199187582257)",1
00:00:00,6535,Type 2,0.0,"(16.272532294980728, 48.19627260215861)","(16.365019967155938, 48.22671260936366)",1
00:00:00,2133,Type 1,0.0,"(16.27298229498073, 48.19627260215861)","(16.427609345490204, 48.20813980443828)",1
00:00:00,8215,Type 2,0.0,"(16.36586059332184, 48.18161858766823)","(16.32826454742017, 48.175144833576205)",1
00:00:00,1545,Type 2,0.0,"(16.30930995564679, 48.25227837428879)","(16.379943247464897, 48.20920189922806)",1
00:00:00,7477,Type 1,0.0,"(16.36586059332184, 48.18161858766823)","(16.42305382861865, 48.169773286136575)",1
00:00:00,532,Type 2,0.0,"(16.41293016786417, 48.26124929704659)","(16.367474461624163, 48.20166276955421)",1
00:00:00,9060,Type 1,0.0,"(16.30885995564679, 48.25227837428879)","(16.331456893632723, 48.19236509253753)",1
00:00:00,6055,Type 3,1.0,"(16.288756529554387, 48.193804696802594)","(16.351360550000003, 48.2297311)",2
00:00:00,11097,Type 2,1.0,"(16.30885995564679, 48.25227837428879)","(16.369330544053096, 48.25732021706175)",1
00:00:00,10605,Type 3,2.0,"(16.413526360203182, 48.17914110644286)","(16.33219879429235, 48.2573795899332)",1
00:00:00,3859,Type 3,3.0,"(16.405995046134706, 48.20303335268365)","(16.374589226274946, 48.19392514704152)",1
00:00:00,8404,Type 2,3.0,"(16.36750655852915, 48.21196218351627)","(16.343514868101483, 48.18528623061244)",2
00:00:00,11536,Type 3,3.0,"(16.39227614884457, 48.15305348714484)","(16.392788273862372, 48.25536939448132)",1
00:00:00,713,Type 2,3.0,"(16.339134716755876, 48.19325944851234)","(16.367233687449147, 48.21352263654073)",1
00:00:00,2005,Type 3,4.0,"(16.427807502497064, 48.23742284460008)","(16.41823861759776, 48.20628822552575)",1
00:00:00,840,Type 1,4.0,"(16.272532294980728, 48.19627260215861)","(16.369349930906797, 48.20549745743026)",1
00:00:00,6731,Type 2,4.0,"(16.272532294980728, 48.19627260215861)","(16.360202038060084, 48.17590847474067)",1
00:00:00,6545,Type 1,4.0,"(16.296910076864968, 48.22529310188141)","(16.340811790014296, 48.15676445944901)",2
00:00:00,2899,Type 3,4.0,"(16.39272614884457, 48.15305348714484)","(16.39368177196697, 48.18741182959255)",1
00:00:00,5768,Type 1,5.0,"(16.37507775, 48.22102195)","(16.35162045726933, 48.21122520214883)",4
