00:00:00,6434,Type 2,2.0,"(16.41248016786417, 48.26124929704659)","(16.341257356955772, 48.14417772930196)",1
00:00:00,5773,Type 3,2.0,"(16.427357502497063, 48.23742284460008)","(16.360781876252922, 48.26956281287314)",1
00:00:00,292,Type 3,3.0,"(16.405995046134706, 48.20303335268365)","(16.367592410198082, 48.20636260565262)",1
00:00:00,3556,Type 3,4.0,"(16.41203016786417, 48.26124929704659)","(16.36907480866854, 48.15008793579136)",1
00:00:00,2474,Type 1,5.0,"(16.331159741186045, 48.15037738126956)","(16.352631686691314, 48.19284086051055)",1
00:00:00,3153,Type 3,5.0,"(16.39227614884457, 48.15305348714484)","(16.3502999097978, 48.223740711416255)",4
00:00:00,685,Type 1,6.0,"(16.310273997176843, 48.21888118132159)","(16.37693635430751, 48.20739155140152)",1
00:00:00,6051,Type 3,6.0,"(16.413526360203182, 48.17914110644286)","(16.374325480262222, 48.27476622773888)",1
00:00:00,2049,Type 1,6.0,"(16.32795623720928, 48.20977550446687)","(16.34594733177895, 48.18564752912303)",2
00:00:00,2431,Type 2,7.0,"(16.310273997176843, 48.21888118132159)","(16.349007897514852, 48.19287000177065)",1
00:00:00,2021,Type 3,7.0,"(16.34980497527009, 48.18114628366276)","(16.374589226274946, 48.19392514704152)",1
00:00:00,1372,Type 3,8.0,"(16.4134753873129, 48.18382430624515)","(16.388035670678626, 48.19228859364959)",2
00:00:00,317,Type 2,8.0,"(16.352663412826217, 48.195568583204285)","(16.366233667431576, 48.20964761200383)",2
00:00:00,3610,Type 1,9.0,"(16.39272614884457, 48.15305348714484)","(16.378211070739706, 48.13729227752972)",1
00:00:00,5816,Type 1,11.0,"(16.39227614884457, 48.15305348714484)","(16.368950599999998, 48.2299097)",1
00:00:00,5905,Type 1,11.0,"(16.27298229498073, 48.19627260215861)","(16.376791215504436, 48.23693593588531)",1
00:00:00,951,Type 2,11.0,"(16.3728804, 48.207286)","(16.39989459696985, 48.20712759778564)",2
00:00:00,1196,Type 3,11.0,"(16.39227614884457, 48.15305348714484)","(16.441695013894133, 48.191039299677264)",1
00:00:00,1573,Type 3,12.0,"(16.331159741186045, 48.15037738126956)","(16.395268611971634, 48.20943921125203)",1
00:00:00,2256,Type 3,12.0,"(16.308409955646788, 48.25227837428879)","(16.359680650277785, 48.19042152270527)",4
00:00:00,4257,Type 2,13.0,"(16.339584352808064, 48.19404375250662)","(16.328303677892254, 48.16035063511968)",1
00:00:00,4823,Type 1,14.0,"(16.309571768365693, 48.21861857620648)","(16.338015606548975, 48.19810831813645)",1
00:00:00,652,Type 2,14.0,"(16.331159741186045, 48.15037738126956)","(16.376062782141926, 48.203173580668505)",1
00:00:00,420,Type 3,15.0,"(16.413526360203182, 48.17914110644286)","(16.369349930906797, 48.20549745743026)",1
00:00:00,1773,Type 2,16.0,"(16.363596582036863, 48.1827446332948)","(16.362769537277586, 48.19479347762514)",1
00:00:00,3361,Type 1,16.0,"(16.37444673618794, 48.22145407967072)","(16.360854450261343, 48.23566531594656)",1
00:00:00,2097,Type 2,17.0,"(16.330709741186045, 48.15037738126956)","(16.350670156816108, 48.18567178347968)",1
00:00:00,5870,Type 3,17.0,"(16.413526360203182, 48.17914110644286)","(16.369330544053096, 48.25732021706175)",1
00:00:00,2774,Type 2,17.0,"(16.339584352808064, 48.19404375250662)","(16.34859973834942, 48.20652481826061)",1
00:00:00,2156,Type 1,18.0,"(16.33979576775175, 48.241170048341935)","(16.355840476469524, 48.18829985036078)",1
00:00:00,2856,Type 2,19.0,"(16.310273997176843, 48.21888118132159)","(16.3555473, 48.2054642)",1
